id,order_id,message,created
20591,10042,"""2017-05-21""",2017/5/18 0:01
20619,10074,"""2017-05-14""",2017/5/18 8:18
20660,9988,"""2017-05-21""",2017/5/18 9:57
20688,10030,"""2017-05-21""",2017/5/18 10:05
20774,10114,"""2017-05-21""",2017/5/18 11:05
20839,10162,"""2017-05-09""",2017/5/18 13:00
20873,10185,"""2017-05-21""",2017/5/18 13:53
20947,10224,"""2017-05-21""",2017/5/18 15:10
20972,10243,"""2017-05-21""",2017/5/18 16:08
20999,10252,"""2017-05-21""",2017/5/18 16:43
21025,10264,"""2017-05-21""",2017/5/18 17:10
21061,10283,"""2017-05-21""",2017/5/18 17:58
21087,10088,"""2017-05-21""",2017/5/18 18:07
21109,10132,"""2017-05-21""",2017/5/18 18:13
21137,10193,"""2017-05-21""",2017/5/18 18:20
21174,10265,"""2017-05-21""",2017/5/18 18:25
21238,10312,"""2017-05-21""",2017/5/18 18:58
21493,10343,"""2017-05-11""",2017/5/18 21:08
21518,10366,"""2017-05-21""",2017/5/18 22:17
21550,10398,"""2017-05-22""",2017/5/19 0:01
21579,10422,"""2017-05-22""",2017/5/19 8:17
21631,9543,"""2017-05-22""",2017/5/19 10:10
21646,10071,"""2017-05-22""",2017/5/19 10:16
21660,10287,"""2017-05-22""",2017/5/19 10:26
21676,10363,"""2017-05-22""",2017/5/19 10:34
21708,10461,"""2017-05-22""",2017/5/19 11:23
21747,10482,"""2017-05-22""",2017/5/19 12:02
21769,10503,"""2017-05-22""",2017/5/19 13:09
21804,10529,"""2017-05-22""",2017/5/19 14:07
21827,10319,"""2017-05-22""",2017/5/19 14:32
21841,10471,"""2017-05-22""",2017/5/19 14:37
21863,10548,"""2017-05-22""",2017/5/19 14:59
21872,10564,"""2017-05-22""",2017/5/19 15:15
21906,10590,"""2017-05-22""",2017/5/19 16:04
21944,10630,"""2017-05-25""",2017/5/19 17:00
21960,10635,"""2017-05-22""",2017/5/19 17:03
21989,10661,"""2017-05-22""",2017/5/19 18:09
22056,10520,"""2017-05-22""",2017/5/19 19:18
22070,10598,"""2017-05-22""",2017/5/19 19:26
22085,10671,"""2017-05-22""",2017/5/19 19:30
22113,10184,"""2017-05-22""",2017/5/19 20:42
22235,10726,"""2017-05-22""",2017/5/19 21:59
22266,10757,"""2017-05-23""",2017/5/20 0:11
22278,10772,"""2017-05-23""",2017/5/20 1:51
22347,10817,"""2017-05-23""",2017/5/20 11:15
22397,10215,"""2017-05-22""",2017/5/20 11:58
22409,10354,"""2017-05-22""",2017/5/20 12:05
22424,10672,"""2017-05-23""",2017/5/20 12:15
22445,10792,"""2017-05-23""",2017/5/20 12:27
22477,10867,"""2017-05-23""",2017/5/20 13:03
22522,10891,"""2017-05-23""",2017/5/20 13:54
22560,10912,"""2017-05-23""",2017/5/20 14:26
22588,10931,"""2017-05-23""",2017/5/20 15:19
22608,10849,"""2017-05-30""",2017/5/20 15:38
22624,10909,"""2017-05-23""",2017/5/20 15:45
22668,10945,"""2017-05-23""",2017/5/20 16:22
22704,10959,"""2017-05-23""",2017/5/20 16:45
22734,10983,"""2017-05-23""",2017/5/20 17:39
22789,9881,"""2017-05-23""",2017/5/20 19:42
22804,10413,"""2017-05-23""",2017/5/20 20:22
22820,10974,"""2017-05-24""",2017/5/20 20:27
22830,11018,"""2017-05-23""",2017/5/20 20:40
22896,11030,"""2017-05-23""",2017/5/20 21:42
22915,11048,"""2017-05-23""",2017/5/20 23:33
22950,11080,"""2017-05-24""",2017/5/21 9:44
22979,11109,"""2017-05-24""",2017/5/21 12:17
23009,11139,"""2017-05-24""",2017/5/21 14:38
23031,11161,"""2017-05-24""",2017/5/21 15:37
23045,11174,"""2017-05-24""",2017/5/21 16:30
23069,11199,"""2017-05-24""",2017/5/21 17:48
23116,11246,"""2017-05-24""",2017/5/21 20:37
23142,11272,"""2017-05-24""",2017/5/21 22:35
23159,11289,"""2017-05-24""",2017/5/21 23:41
23177,11305,"""2017-05-25""",2017/5/22 1:46
23261,10454,"""2017-05-25""",2017/5/22 10:13
23274,11050,"""2017-05-25""",2017/5/22 10:24
23288,11113,"""2017-05-24""",2017/5/22 10:32
23304,11143,"""2017-05-25""",2017/5/22 10:37
23327,11261,"""2017-05-25""",2017/5/22 10:50
23352,11331,"""2017-05-25""",2017/5/22 11:00
23397,11340,"""2017-05-25""",2017/5/22 11:14
23453,11376,"""2017-05-25""",2017/5/22 12:35
23476,11391,"""2017-05-25""",2017/5/22 12:56
23503,10537,"""2017-05-25""",2017/5/22 13:59
23536,11425,"""2017-05-25""",2017/5/22 14:13
23550,11386,"""2017-05-25""",2017/5/22 14:17
23564,11405,"""2017-05-26""",2017/5/22 14:27
23593,11456,"""2017-05-25""",2017/5/22 15:19
23639,10889,"""2017-05-25""",2017/5/22 16:22
23656,11508,"""2017-05-25""",2017/5/22 16:53
23745,11433,"""2017-05-25""",2017/5/22 18:35
23792,11503,"""2017-05-25""",2017/5/22 18:53
23810,11533,"""2017-05-25""",2017/5/22 18:57
23926,11593,"""2017-05-25""",2017/5/22 20:16
23954,11615,"""2017-05-25""",2017/5/22 21:43
24070,11675,"""2017-05-26""",2017/5/23 1:24
24090,11695,"""2017-05-26""",2017/5/23 9:38
24105,11599,"""2017-05-26""",2017/5/23 10:09
24118,11641,"""2017-05-26""",2017/5/23 10:14
24133,11699,"""2017-05-26""",2017/5/23 10:20
24224,11726,"""2017-05-26""",2017/5/23 11:53
24295,11756,"""2017-05-26""",2017/5/23 12:39
24339,11785,"""2017-05-26""",2017/5/23 13:21
24375,10865,"""2017-05-26""",2017/5/23 14:33
24449,11842,"""2017-05-26""",2017/5/23 16:00
24482,11873,"""2017-05-26""",2017/5/23 16:39
24507,11892,"""2017-05-26""",2017/5/23 17:18
24544,11511,"""2017-05-26""",2017/5/23 18:04
24560,11914,"""2017-05-26""",2017/5/23 18:18
24573,11716,"""2017-05-26""",2017/5/23 18:24
24592,11748,"""2017-05-26""",2017/5/23 18:29
24610,11771,"""2017-05-26""",2017/5/23 18:31
24628,11825,"""2017-05-26""",2017/5/23 18:56
24641,11902,"""2017-05-27""",2017/5/23 19:02
24719,11950,"""2017-05-26""",2017/5/23 19:24
24959,11975,"""2017-05-26""",2017/5/23 21:19
25104,12002,"""2017-05-26""",2017/5/23 23:14
25148,12050,"""2017-05-27""",2017/5/24 9:56
25162,12055,"""2017-05-27""",2017/5/24 10:16
25175,11864,"""2017-05-27""",2017/5/24 10:19
25191,12031,"""2017-05-27""",2017/5/24 10:23
25279,12100,"""2017-05-27""",2017/5/24 12:28
25316,12132,"""2017-05-27""",2017/5/24 13:44
25364,12160,"""2017-05-27""",2017/5/24 14:27
25410,12196,"""2017-05-27""",2017/5/24 15:24
25429,12041,"""2017-05-27""",2017/5/24 15:50
25459,12076,"""2017-05-27""",2017/5/24 16:10
25473,12107,"""2017-05-27""",2017/5/24 16:13
25497,12190,"""2017-05-27""",2017/5/24 16:18
25542,12245,"""2017-05-27""",2017/5/24 17:00
25634,12284,"""2017-05-27""",2017/5/24 18:47
25660,12300,"""2017-05-27""",2017/5/24 19:38
25676,12253,"""2017-05-27""",2017/5/24 19:44
25690,12224,"""2017-05-27""",2017/5/24 19:57
25842,12320,"""2017-05-27""",2017/5/24 21:21
25877,12357,"""2017-05-27""",2017/5/24 23:07
25905,12385,"""2017-05-28""",2017/5/25 0:02
25953,11532,"""2017-05-28""",2017/5/25 10:34
25966,12098,"""2017-05-28""",2017/5/25 10:47
25986,12274,"""2017-05-28""",2017/5/25 11:02
26002,12328,"""2017-05-27""",2017/5/25 11:12
26018,12396,"""2017-05-28""",2017/5/25 11:24
26036,12354,"""2017-05-28""",2017/5/25 11:31
26052,12452,"""2017-05-28""",2017/5/25 12:21
26086,12488,"""2017-05-28""",2017/5/25 13:51
26131,12505,"""2017-05-28""",2017/5/25 14:16
26206,12540,"""2017-05-28""",2017/5/25 15:18
26246,11715,"""2017-05-28""",2017/5/25 16:12
26276,12423,"""2017-05-28""",2017/5/25 16:22
26291,12480,"""2017-05-28""",2017/5/25 16:26
26306,12543,"""2017-05-28""",2017/5/25 16:29
26344,12583,"""2017-05-28""",2017/5/25 17:24
26374,12611,"""2017-05-28""",2017/5/25 18:01
26403,12636,"""2017-05-28""",2017/5/25 19:10
26430,12661,"""2017-05-28""",2017/5/25 20:06
26444,12410,"""2017-05-28""",2017/5/25 20:11
26504,12574,"""2017-05-30""",2017/5/25 20:29
26561,12645,"""2017-05-28""",2017/5/25 20:36
26687,12699,"""2017-05-28""",2017/5/25 21:57
26719,12731,"""2017-05-28""",2017/5/25 23:32
26745,12757,"""2017-05-29""",2017/5/26 1:30
26797,12802,"""2017-05-29""",2017/5/26 10:14
26832,12831,"""2017-05-29""",2017/5/26 11:06
26853,12848,"""2017-05-30""",2017/5/26 11:24
26900,12870,"""2017-05-29""",2017/5/26 11:57
26999,9062,"""2017-05-29""",2017/5/26 13:02
27039,12704,"""2017-05-29""",2017/5/26 13:10
27057,12746,"""2017-05-29""",2017/5/26 13:14
27073,12905,"""2017-05-29""",2017/5/26 13:17
27136,12819,"""2017-05-29""",2017/5/26 13:30
27191,12932,"""2017-05-29""",2017/5/26 14:12
27222,12941,"""2017-05-29""",2017/5/26 14:53
27255,12745,"""2017-05-29""",2017/5/26 15:09
27268,12946,"""2017-05-29""",2017/5/26 15:14
27300,12983,"""2017-05-29""",2017/5/26 16:21
27352,12593,"""2017-05-29""",2017/5/26 17:52
27368,12817,"""2017-05-29""",2017/5/26 17:57
27386,13023,"""2017-06-07""",2017/5/26 18:04
27402,13030,"""2017-05-29""",2017/5/26 18:23
27456,13045,"""2017-05-29""",2017/5/26 19:16
27574,12706,"""2017-05-29""",2017/5/26 20:46
27591,13060,"""2017-05-29""",2017/5/26 21:06
27620,13091,"""2017-05-29""",2017/5/26 22:48
27637,13108,"""2017-06-07""",2017/5/26 23:17
27662,13132,"""2017-05-30""",2017/5/27 8:36
27708,13159,"""2017-05-30""",2017/5/27 10:21
27834,11637,"""2017-05-30""",2017/5/27 11:08
27850,13127,"""2017-05-30""",2017/5/27 11:37
27874,13194,"""2017-05-30""",2017/5/27 12:10
27898,13218,"""2017-05-30""",2017/5/27 12:50
27940,13253,"""2017-05-30""",2017/5/27 14:10
27974,13277,"""2017-05-30""",2017/5/27 15:04
27997,13293,"""2017-05-30""",2017/5/27 15:28
28041,13178,"""2017-05-30""",2017/5/27 16:45
28059,13226,"""2017-05-30""",2017/5/27 16:51
28070,13270,"""2017-05-30""",2017/5/27 16:54
28093,13067,"""2017-05-30""",2017/5/27 17:10
28121,13352,"""2017-05-30""",2017/5/27 17:55
28159,13378,"""2017-05-30""",2017/5/27 18:54
28284,13404,"""2017-05-30""",2017/5/27 21:24
28312,13433,"""2017-05-30""",2017/5/27 23:26
28336,13449,"""2017-05-31""",2017/5/28 0:47
28357,13477,"""2017-05-31""",2017/5/28 9:33
28461,13505,"""2017-06-07""",2017/5/28 11:43
28478,13521,"""2017-05-31""",2017/5/28 12:55
28493,13537,"""2017-05-31""",2017/5/28 14:01
28507,13551,"""2017-05-31""",2017/5/28 14:26
28528,13572,"""2017-05-31""",2017/5/28 15:50
28552,13596,"""2017-05-31""",2017/5/28 16:41
28571,13615,"""2017-05-31""",2017/5/28 18:03
28618,13663,"""2017-05-31""",2017/5/28 20:56
28658,13702,"""2017-06-01""",2017/5/29 0:25
28678,9534,"""2017-06-01""",2017/5/29 9:17
28692,12772,"""2017-05-30""",2017/5/29 9:28
28711,13335,"""2017-05-30""",2017/5/29 9:36
28724,13410,"""2017-05-30""",2017/5/29 9:43
28741,13569,"""2017-05-31""",2017/5/29 9:58
28757,13660,"""2017-05-31""",2017/5/29 10:03
28774,13740,"""2017-06-01""",2017/5/29 10:32
28887,13443,"""2017-06-01""",2017/5/29 11:45
28905,13769,"""2017-06-01""",2017/5/29 12:16
28926,13781,"""2017-06-01""",2017/5/29 12:43
28959,13806,"""2017-06-01""",2017/5/29 13:25
28983,13297,"""2017-06-01""",2017/5/29 14:04
28999,13820,"""2017-06-01""",2017/5/29 14:11
29017,13837,"""2017-06-01""",2017/5/29 14:34
29049,13860,"""2017-06-01""",2017/5/29 15:39
29087,13897,"""2017-06-01""",2017/5/29 16:33
29139,13919,"""2017-06-01""",2017/5/29 18:04
29172,13941,"""2017-06-01""",2017/5/29 18:34
29200,12796,"""2017-06-01""",2017/5/29 19:24
29219,13876,"""2017-06-01""",2017/5/29 19:36
29233,13904,"""2017-06-01""",2017/5/29 19:39
29247,13965,"""2017-06-01""",2017/5/29 19:59
29435,13998,"""2017-06-01""",2017/5/29 21:23
29464,14027,"""2017-06-01""",2017/5/29 23:07
29492,14055,"""2017-06-02""",2017/5/30 2:07
29556,14071,"""2017-06-02""",2017/5/30 9:10
29608,13314,"""2017-06-01""",2017/5/30 10:15
29650,13944,"""2017-06-02""",2017/5/30 10:56
29666,14008,"""2017-06-02""",2017/5/30 11:01
29681,14072,"""2017-06-02""",2017/5/30 11:08
29778,14121,"""2017-06-02""",2017/5/30 12:13
29836,14145,"""2017-06-02""",2017/5/30 13:14
29873,9078,"""2017-06-02""",2017/5/30 14:00
29891,14172,"""2017-06-02""",2017/5/30 14:23
29906,14186,"""2017-06-02""",2017/5/30 14:46
29933,14210,"""2017-06-02""",2017/5/30 15:35
29945,14226,"""2017-06-02""",2017/5/30 15:45
29968,14243,"""2017-06-02""",2017/5/30 15:52
30016,14268,"""2017-06-03""",2017/5/30 16:40
30039,14285,"""2017-06-02""",2017/5/30 17:28
30061,14308,"""2017-06-02""",2017/5/30 17:54
30084,13460,"""2017-06-02""",2017/5/30 18:09
30121,14324,"""2017-06-02""",2017/5/30 18:48
30171,14109,"""2017-06-02""",2017/5/30 19:01
30212,14162,"""2017-06-02""",2017/5/30 19:29
30232,14211,"""2017-06-02""",2017/5/30 19:33
30243,14276,"""2017-06-02""",2017/5/30 19:36
30290,14366,"""2017-06-02""",2017/5/30 20:09
30363,14386,"""2017-06-02""",2017/5/30 21:05
30490,14405,"""2017-06-02""",2017/5/30 22:25
30510,14425,"""2017-06-02""",2017/5/30 23:24
30545,14458,"""2017-06-03""",2017/5/31 9:41
30559,13931,"""2017-06-03""",2017/5/31 10:07
30574,14411,"""2017-06-03""",2017/5/31 10:13
30625,14476,"""2017-06-03""",2017/5/31 10:28
30657,14494,"""2017-06-03""",2017/5/31 10:59
30680,14507,"""2017-06-03""",2017/5/31 11:21
30723,14522,"""2017-06-03""",2017/5/31 11:59
30763,14543,"""2017-06-03""",2017/5/31 12:46
30781,14560,"""2017-06-03""",2017/5/31 13:02
30813,14586,"""2017-06-03""",2017/5/31 13:44
30830,14605,"""2017-06-03""",2017/5/31 14:05
30870,14637,"""2017-06-03""",2017/5/31 15:06
30889,14655,"""2017-06-03""",2017/5/31 15:44
30909,14671,"""2017-06-03""",2017/5/31 16:22
30941,14693,"""2017-06-03""",2017/5/31 16:45
30994,14548,"""2017-06-03""",2017/5/31 17:07
31010,14722,"""2017-06-03""",2017/5/31 17:35
31024,14097,"""2017-06-03""",2017/5/31 17:42
31041,14361,"""2017-06-03""",2017/5/31 17:49
31094,14742,"""2017-06-03""",2017/5/31 18:38
31123,14194,"""2017-06-03""",2017/5/31 19:18
31140,14564,"""2017-06-03""",2017/5/31 19:22
31158,14768,"""2017-06-05""",2017/5/31 19:25
31178,14646,"""2017-06-03""",2017/5/31 19:29
31195,14707,"""2017-06-03""",2017/5/31 19:34
31231,14774,"""2017-06-03""",2017/5/31 19:53
31428,14809,"""2017-06-03""",2017/5/31 21:05
31481,14831,"""2017-06-03""",2017/5/31 22:29
31505,14856,"""2017-06-03""",2017/5/31 23:37
31532,14883,"""2017-06-04""",2017/6/1 6:06
31555,14905,"""2017-06-04""",2017/6/1 9:38
31576,14921,"""2017-06-04""",2017/6/1 10:16
31593,14836,"""2017-06-04""",2017/6/1 10:26
31663,13654,"""2017-06-04""",2017/6/1 10:33
31736,14941,"""2017-06-05""",2017/6/1 11:02
31771,14963,"""2017-06-04""",2017/6/1 11:41
31831,15001,"""2017-06-04""",2017/6/1 13:06
31931,15027,"""2017-06-04""",2017/6/1 14:09
31949,15042,"""2017-06-04""",2017/6/1 14:40
31984,15064,"""2017-06-04""",2017/6/1 15:26
32041,15090,"""2017-06-04""",2017/6/1 16:21
32102,15125,"""2017-06-04""",2017/6/1 17:06
32127,15140,"""2017-06-04""",2017/6/1 17:37
32214,14815,"""2017-06-04""",2017/6/1 18:23
32244,14982,"""2017-06-04""",2017/6/1 18:32
32256,15002,"""2017-06-04""",2017/6/1 18:33
32271,15067,"""2017-06-04""",2017/6/1 18:38
32288,15176,"""2017-06-04""",2017/6/1 18:42
32311,15190,"""2017-06-04""",2017/6/1 19:00
32462,15210,"""2017-06-04""",2017/6/1 20:01
32505,15222,"""2017-06-04""",2017/6/1 20:05
32527,15236,"""2017-06-04""",2017/6/1 20:26
32579,15259,"""2017-06-04""",2017/6/1 21:19
32650,15277,"""2017-06-04""",2017/6/1 22:39
32667,15294,"""2017-06-04""",2017/6/1 23:22
32689,15315,"""2017-06-05""",2017/6/2 0:37
32705,15330,"""2017-06-05""",2017/6/2 8:54
32722,14348,"""2017-07-04""",2017/6/2 9:52
32736,14540,"""2017-06-05""",2017/6/2 9:53
32750,14925,"""2017-06-04""",2017/6/2 9:59
32765,15232,"""2017-06-04""",2017/6/2 10:05
32779,15313,"""2017-06-05""",2017/6/2 10:15
32810,15357,"""2017-06-05""",2017/6/2 11:11
32832,15369,"""2017-06-05""",2017/6/2 11:36
32862,15390,"""2017-06-05""",2017/6/2 12:17
32897,15405,"""2017-06-05""",2017/6/2 12:40
32921,15427,"""2017-06-05""",2017/6/2 13:14
32960,15444,"""2017-06-05""",2017/6/2 13:47
32987,15457,"""2017-06-05""",2017/6/2 14:16
33012,15486,"""2017-06-05""",2017/6/2 15:02
33031,15494,"""2017-06-05""",2017/6/2 15:13
33056,15529,"""2017-06-05""",2017/6/2 15:51
33090,15544,"""2017-06-05""",2017/6/2 16:24
33111,14867,"""2017-06-05""",2017/6/2 16:29
33129,15554,"""2017-06-05""",2017/6/2 16:36
33148,15355,"""2017-06-05""",2017/6/2 16:55
33170,15422,"""2017-06-05""",2017/6/2 17:00
33191,15560,"""2017-06-05""",2017/6/2 17:06
33207,15571,"""2017-06-05""",2017/6/2 17:10
33255,15603,"""2017-06-05""",2017/6/2 17:55
33360,15634,"""2017-06-05""",2017/6/2 18:44
33417,15659,"""2017-06-05""",2017/6/2 19:39
33515,15697,"""2017-06-05""",2017/6/2 20:11
33553,14747,"""2017-06-05""",2017/6/2 20:59
33584,15741,"""2017-06-05""",2017/6/2 21:10
33605,15100,"""2017-06-05""",2017/6/2 21:13
33622,15580,"""2017-06-05""",2017/6/2 21:19
33636,15599,"""2017-06-05""",2017/6/2 21:21
33651,15716,"""2017-06-05""",2017/6/2 21:23
33732,15779,"""2017-06-05""",2017/6/2 23:02
33835,15805,"""2017-06-06""",2017/6/3 0:06
33868,15837,"""2017-06-08""",2017/6/3 7:47
33906,15871,"""2017-06-06""",2017/6/3 10:41
33975,15887,"""2017-06-06""",2017/6/3 11:30
34015,10495,"""2017-06-06""",2017/6/3 12:18
34033,15552,"""2017-06-06""",2017/6/3 12:29
34050,15760,"""2017-06-06""",2017/6/3 12:33
34071,15906,"""2017-06-06""",2017/6/3 12:38
34086,15932,"""2017-06-06""",2017/6/3 12:50
34112,15952,"""2017-06-06""",2017/6/3 13:11
34152,15984,"""2017-06-06""",2017/6/3 13:45
34162,15995,"""2017-06-06""",2017/6/3 13:57
34202,16008,"""2017-06-06""",2017/6/3 14:23
34230,16031,"""2017-06-06""",2017/6/3 14:55
34266,16050,"""2017-06-06""",2017/6/3 15:27
34282,16061,"""2017-06-06""",2017/6/3 15:37
34311,16078,"""2017-06-06""",2017/6/3 15:52
34373,10728,"""2017-06-06""",2017/6/3 16:28
34387,15687,"""2017-06-10""",2017/6/3 16:31
34403,15812,"""2017-06-06""",2017/6/3 16:33
34417,15918,"""2017-06-06""",2017/6/3 16:36
34431,15996,"""2017-06-06""",2017/6/3 16:39
34450,16106,"""2017-06-06""",2017/6/3 16:44
34488,16132,"""2017-06-06""",2017/6/3 17:11
34512,16147,"""2017-06-06""",2017/6/3 17:41
34664,16173,"""2017-06-06""",2017/6/3 18:23
34692,16109,"""2017-06-06""",2017/6/3 18:41
34707,16183,"""2017-06-06""",2017/6/3 18:50
34780,16212,"""2017-06-06""",2017/6/3 19:55
34972,16234,"""2017-06-06""",2017/6/3 20:40
34997,16252,"""2017-06-06""",2017/6/3 21:45
35039,16286,"""2017-06-06""",2017/6/3 23:11
35198,16303,"""2017-06-07""",2017/6/4 0:21
35215,16323,"""2017-06-07""",2017/6/4 8:48
35235,16341,"""2017-06-07""",2017/6/4 10:31
35255,16362,"""2017-06-07""",2017/6/4 11:53
35275,16380,"""2017-06-07""",2017/6/4 12:35
35296,16400,"""2017-06-07""",2017/6/4 13:25
35337,16426,"""2017-06-07""",2017/6/4 14:22
35355,16444,"""2017-06-07""",2017/6/4 15:21
35372,16460,"""2017-06-07""",2017/6/4 15:51
35416,16485,"""2017-06-07""",2017/6/4 16:54
35436,16506,"""2017-06-07""",2017/6/4 17:47
35459,16521,"""2017-06-07""",2017/6/4 18:06
35474,16536,"""2017-06-07""",2017/6/4 19:16
35498,16555,"""2017-06-07""",2017/6/4 20:17
35520,16576,"""2017-06-07""",2017/6/4 21:44
35543,16600,"""2017-06-07""",2017/6/4 22:29
35557,16614,"""2017-06-07""",2017/6/4 23:10
35572,16629,"""2017-06-07""",2017/6/4 23:46
35601,16658,"""2017-06-08""",2017/6/5 8:10
35617,16675,"""2017-06-08""",2017/6/5 9:04
35631,16176,"""2017-06-06""",2017/6/5 9:40
35650,16296,"""2017-06-08""",2017/6/5 9:50
35664,16686,"""2017-06-08""",2017/6/5 10:03
35682,16388,"""2017-06-08""",2017/6/5 10:22
35694,16693,"""2017-06-08""",2017/6/5 10:25
35709,16532,"""2017-06-08""",2017/6/5 10:33
35739,16704,"""2017-06-08""",2017/6/5 11:06
35772,16725,"""2017-06-08""",2017/6/5 11:54
35785,16650,"""2017-06-08""",2017/6/5 11:57
35836,16734,"""2017-06-08""",2017/6/5 12:21
35869,16759,"""2017-06-08""",2017/6/5 12:57
35887,16776,"""2017-06-08""",2017/6/5 13:15
35945,16798,"""2017-06-08""",2017/6/5 14:17
35961,16815,"""2017-06-08""",2017/6/5 14:47
35982,16825,"""2017-06-08""",2017/6/5 15:02
35992,16292,"""2017-06-08""",2017/6/5 15:04
36013,16842,"""2017-06-08""",2017/6/5 15:18
36041,16850,"""2017-06-08""",2017/6/5 15:37
36109,16863,"""2017-06-08""",2017/6/5 16:02
36130,16810,"""2017-06-08""",2017/6/5 16:07
36164,16880,"""2017-06-08""",2017/6/5 16:24
36202,16900,"""2017-06-08""",2017/6/5 17:06
36241,16917,"""2017-06-08""",2017/6/5 17:47
36334,16933,"""2017-06-08""",2017/6/5 18:04
36415,16997,"""2017-06-08""",2017/6/5 18:51
36436,17017,"""2017-06-08""",2017/6/5 19:29
36683,17037,"""2017-06-08""",2017/6/5 20:33
36699,17053,"""2017-06-08""",2017/6/5 21:02
36782,17077,"""2017-06-08""",2017/6/5 22:13
36801,17092,"""2017-06-08""",2017/6/5 22:35
36821,15591,"""2017-06-08""",2017/6/5 23:12
36833,16574,"""2017-06-08""",2017/6/5 23:15
36849,16889,"""2017-06-08""",2017/6/5 23:22
36862,17112,"""2017-06-08""",2017/6/5 23:35
37012,17136,"""2017-06-09""",2017/6/6 2:28
37031,17155,"""2017-06-09""",2017/6/6 9:00
37054,17174,"""2017-06-09""",2017/6/6 10:20
37067,17151,"""2017-06-09""",2017/6/6 10:26
37099,17184,"""2017-06-09""",2017/6/6 10:43
37124,17197,"""2017-06-09""",2017/6/6 11:11
37164,17212,"""2017-06-10""",2017/6/6 11:57
37215,17221,"""2017-06-09""",2017/6/6 12:12
37255,17249,"""2017-06-09""",2017/6/6 12:58
37301,17264,"""2017-06-10""",2017/6/6 13:22
37325,16914,"""2017-06-09""",2017/6/6 13:33
37340,17217,"""2017-06-09""",2017/6/6 13:37
37352,17270,"""2017-06-09""",2017/6/6 13:39
37409,17284,"""2017-06-09""",2017/6/6 14:04
37429,17301,"""2017-06-09""",2017/6/6 14:52
37457,17320,"""2017-06-11""",2017/6/6 15:21
37508,17345,"""2017-06-09""",2017/6/6 16:00
37572,17359,"""2017-06-09""",2017/6/6 16:33
37594,17380,"""2017-06-09""",2017/6/6 17:07
37710,13248,"""2017-06-09""",2017/6/6 18:23
37736,16871,"""2017-06-09""",2017/6/6 18:29
37756,17411,"""2017-06-09""",2017/6/6 18:34
37774,17372,"""2017-06-09""",2017/6/6 18:37
37810,17131,"""2017-06-09""",2017/6/6 19:08
37972,17449,"""2017-06-09""",2017/6/6 20:11
37996,17472,"""2017-06-09""",2017/6/6 20:58
38027,17490,"""2017-06-09""",2017/6/6 21:58
38097,17506,"""2017-06-09""",2017/6/6 22:35
38120,17528,"""2017-06-09""",2017/6/6 23:50
38253,17549,"""2017-06-10""",2017/6/7 8:50
38272,17567,"""2017-06-10""",2017/6/7 10:31
38325,12053,"""2017-06-10""",2017/6/7 11:18
38368,17612,"""2017-06-10""",2017/6/7 11:48
38427,17635,"""2017-06-10""",2017/6/7 12:27
38462,17049,"""2017-06-10""",2017/6/7 12:43
38480,17415,"""2017-06-10""",2017/6/7 12:47
38495,17448,"""2017-06-10""",2017/6/7 12:49
38516,17647,"""2017-06-10""",2017/6/7 13:07
38556,17676,"""2017-06-10""",2017/6/7 13:56
38607,17694,"""2017-06-10""",2017/6/7 14:22
38635,17714,"""2017-06-11""",2017/6/7 15:03
38660,17732,"""2017-06-10""",2017/6/7 15:34
38725,17758,"""2017-06-10""",2017/6/7 16:23
38738,17261,"""2017-06-10""",2017/6/7 16:30
38758,17588,"""2017-06-10""",2017/6/7 16:38
38782,17681,"""2017-06-10""",2017/6/7 16:47
38800,17748,"""2017-06-10""",2017/6/7 16:54
38845,17791,"""2017-06-10""",2017/6/7 17:30
